지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),시정(10m),지면온도(°C),증기압(hPa)
174,2020-01-11 19:00,3.9,0.0,4.4,290,61,-2.9,996.6,0.0,563,2.1,4.9
174,2020-01-11 20:00,3.2,0.0,3.5,290,65,-2.7,997.2,0.0,563,1.7,5.0
174,2020-01-11 21:00,2.7,0.0,3.9,290,67,-2.8,997.5,0.0,589,1.3,5.0
174,2020-01-11 22:00,2.3,0.0,4.0,290,66,-3.4,997.8,0.0,744,1.2,4.8
174,2020-01-11 23:00,1.9,0.0,4.1,290,59,-5.2,997.4,0.0,1202,0.8,4.2
174,2020-01-12 00:00,1.6,0.0,5.1,290,58,-5.7,997.3,0.0,1336,0.4,4.0
174,2020-01-12 01:00,1.3,0.0,3.2,290,60,-5.6,996.9,0.0,1225,0.3,4.0
174,2020-01-12 02:00,1.2,0.0,2.4,290,64,-4.8,996.8,0.0,1239,0.4,4.3
174,2020-01-12 03:00,1.1,0.0,5.0,290,67,-4.3,996.5,0.0,1238,0.2,4.4
174,2020-01-12 04:00,0.9,0.0,5.0,320,68,-4.3,996.3,0.0,1285,-0.3,4.4
174,2020-01-12 05:00,1.1,0.0,6.3,290,69,-3.9,995.8,0.0,1273,0.0,4.6
174,2020-01-12 06:00,1.0,0.0,3.1,320,71,-3.6,995.9,0.0,1274,0.2,4.7
174,2020-01-12 07:00,0.9,0.0,6.1,320,71,-3.7,996.4,0.0,1201,0.1,4.6
174,2020-01-12 08:00,1.2,0.0,5.2,320,70,-3.6,997.0,0.0,1273,0.1,4.7
174,2020-01-12 09:00,1.7,0.0,4.0,290,67,-3.7,997.2,0.1,1542,0.4,4.6
174,2020-01-12 10:00,2.0,0.0,3.9,320,67,-3.4,997.7,0.1,1357,1.7,4.8
174,2020-01-12 11:00,2.6,0.0,4.3,320,64,-3.5,997.7,0.2,1530,3.7,4.7
174,2020-01-12 12:00,3.3,0.0,3.8,340,59,-3.9,996.9,0.0,1506,4.3,4.6
174,2020-01-12 13:00,4.7,0.0,5.0,290,49,-5.1,996.2,0.4,1754,5.9,4.2
174,2020-01-12 14:00,4.0,0.0,5.1,320,53,-4.7,996.0,0.1,1852,5.3,4.3
174,2020-01-12 15:00,4.4,0.0,5.9,290,51,-4.8,995.8,0.5,1927,6.4,4.3
174,2020-01-12 16:00,4.2,0.0,4.2,290,52,-4.8,996.1,0.8,1971,4.9,4.3
174,2020-01-12 17:00,3.1,0.0,4.1,290,52,-5.8,996.9,0.3,1877,2.5,4.0
174,2020-01-12 18:00,2.7,0.0,3.0,320,56,-5.2,997.5,0.0,1759,1.3,4.2
174,2020-01-12 19:00,2.3,0.0,3.5,320,61,-4.4,997.9,0.0,1773,1.0,4.4
174,2020-01-12 20:00,2.2,0.0,2.6,290,63,-4.1,998.4,0.0,1815,1.0,4.5
174,2020-01-12 21:00,2.0,0.0,3.5,290,64,-4.1,998.8,0.0,1793,0.5,4.5
174,2020-01-12 22:00,1.9,0.0,3.7,290,67,-3.5,999.2,0.0,1849,0.5,4.7
174,2020-01-12 23:00,1.7,0.0,2.9,290,69,-3.3,999.6,0.0,1838,0.3,4.8
174,2020-01-13 00:00,1.2,0.0,3.5,290,75,-2.7,999.4,0.0,1720,0.2,5.0
174,2020-01-13 01:00,1.1,0.0,4.1,320,76,-2.6,998.8,0.0,1708,0.1,5.0
174,2020-01-13 02:00,1.3,0.0,3.3,320,72,-3.2,999.2,0.0,1797,0.1,4.8
174,2020-01-13 03:00,1.4,0.0,4.6,320,70,-3.4,999.5,0.0,1879,0.1,4.8
174,2020-01-13 04:00,1.5,0.0,3.8,320,67,-3.9,999.5,0.0,1818,0.1,4.6
174,2020-01-13 05:00,1.1,0.0,2.3,320,68,-4.1,999.7,0.0,1715,0.0,4.5
174,2020-01-13 06:00,1.0,0.0,2.5,320,67,-4.4,1000.0,0.0,1538,-0.3,4.4
174,2020-01-13 07:00,1.1,0.0,4.0,320,68,-4.1,1000.5,0.0,1562,-0.3,4.5
174,2020-01-13 08:00,0.7,0.0,2.2,290,71,-3.9,1000.5,0.0,1434,-0.5,4.6
174,2020-01-13 09:00,1.0,0.0,2.5,290,71,-3.6,1001.0,0.1,1565,-0.3,4.7
174,2020-01-13 10:00,1.7,0.0,2.2,290,70,-3.1,1002.1,0.0,1472,0.1,4.9
174,2020-01-13 11:00,2.5,0.0,2.7,290,62,-4.0,1002.2,0.0,1474,0.5,4.5
174,2020-01-13 12:00,2.5,0.0,4.0,320,64,-3.6,1001.7,0.0,1778,2.2,4.7
174,2020-01-13 13:00,3.0,0.0,4.4,290,52,-5.9,1001.0,0.1,1965,3.0,3.9
174,2020-01-13 14:00,5.3,0.0,5.0,290,46,-5.4,1000.7,0.7,1863,8.4,4.1
174,2020-01-13 15:00,3.0,0.0,4.0,320,58,-4.4,1001.3,0.6,1950,4.7,4.4
174,2020-01-13 16:00,2.4,0.0,4.1,290,63,-3.9,1001.3,0.3,1969,3.1,4.6
174,2020-01-13 17:00,1.4,0.0,1.7,290,63,-4.8,1001.8,0.1,1879,1.5,4.3
174,2020-01-13 18:00,0.3,0.0,1.9,320,63,-5.9,1002.5,0.0,1844,-0.5,3.9
174,2020-01-13 19:00,0.1,0.0,2.8,320,65,-5.7,1002.6,0.0,1943,0.0,4.0
174,2020-01-13 20:00,-0.6,0.0,2.4,270,67,-5.9,1003.5,0.0,1795,-0.4,3.9
174,2020-01-13 21:00,-0.9,0.0,3.4,270,67,-6.2,1003.7,0.0,1934,-0.8,3.8
174,2020-01-13 22:00,-1.2,0.0,3.2,270,66,-6.7,1003.5,0.0,1953,-0.7,3.7
174,2020-01-13 23:00,-1.3,0.0,2.5,270,64,-7.2,1003.9,0.0,1925,-0.7,3.6
174,2020-01-14 00:00,-1.4,0.0,1.4,270,66,-6.9,1004.5,0.0,1916,-0.5,3.6
174,2020-01-14 01:00,-1.2,0.0,2.4,270,63,-7.3,1004.3,0.0,1958,-0.5,3.5
174,2020-01-14 02:00,-1.0,0.0,2.0,270,59,-8.0,1003.8,0.0,1968,-0.5,3.3
174,2020-01-14 03:00,-0.9,0.0,2.8,270,55,-8.8,1003.5,0.0,2000,-0.5,3.1
174,2020-01-14 04:00,-0.9,0.0,3.0,290,52,-9.5,1003.6,0.0,1980,-0.6,3.0
174,2020-01-14 05:00,-2.3,0.0,2.2,290,81,-5.1,1003.5,0.0,372,-0.5,4.2
174,2020-01-14 06:00,-2.2,0.0,2.2,290,80,-5.1,1003.2,0.0,1476,-0.5,4.2
174,2020-01-14 07:00,-1.6,0.0,3.1,290,70,-6.3,1003.2,0.0,1615,-0.6,3.8
174,2020-01-14 08:00,-1.3,0.0,4.1,270,64,-7.2,1002.5,0.0,1543,-0.8,3.6
174,2020-01-14 09:00,-0.5,0.0,2.2,320,58,-7.7,1003.0,0.0,1622,-0.2,3.4
174,2020-01-14 10:00,0.2,0.0,2.5,290,56,-7.5,1004.2,0.0,1544,0.1,3.5
174,2020-01-14 11:00,1.3,0.0,3.7,270,52,-7.4,1003.9,0.1,1507,0.4,3.5
174,2020-01-14 12:00,2.4,0.0,3.4,250,48,-7.5,1003.0,0.0,1630,0.7,3.5
174,2020-01-14 13:00,3.6,0.0,3.7,270,41,-8.4,1002.3,0.2,1677,1.8,3.2
174,2020-01-14 14:00,4.4,0.0,3.5,290,39,-8.3,1001.9,0.7,1628,4.8,3.3
174,2020-01-14 15:00,5.1,0.0,3.1,290,39,-7.7,1002.1,1.0,1578,6.9,3.4
174,2020-01-14 16:00,4.8,0.0,3.2,320,42,-7.0,1002.5,1.0,1357,4.8,3.6
174,2020-01-14 17:00,4.1,0.0,3.4,320,45,-6.7,1002.8,1.0,1512,1.9,3.7
174,2020-01-14 18:00,3.0,0.0,1.4,320,49,-6.6,1003.6,0.0,1310,0.5,3.7
174,2020-01-14 19:00,2.2,0.0,1.9,290,54,-6.1,1004.4,0.0,1177,-0.4,3.9
174,2020-01-14 20:00,1.1,0.0,2.1,270,64,-4.9,1004.7,0.0,958,0.2,4.2
174,2020-01-14 21:00,0.9,0.0,2.1,320,63,-5.3,1005.1,0.0,976,0.1,4.1
174,2020-01-14 22:00,-1.1,0.0,1.7,320,73,-5.3,1005.4,0.0,814,0.0,4.1
174,2020-01-14 23:00,-2.2,0.0,0.8,200,80,-5.1,1005.8,0.0,689,-0.4,4.2
174,2020-01-15 00:00,-3.0,0.0,0.5,50,86,-5.0,1006.0,0.0,403,-0.7,4.2
174,2020-01-15 01:00,-1.8,0.0,3.4,270,82,-4.4,1006.5,0.0,586,-1.0,4.4
174,2020-01-15 02:00,-3.5,0.0,0.6,160,87,-5.3,1006.3,0.0,503,-1.2,4.1
174,2020-01-15 03:00,-4.0,0.0,1.3,230,88,-5.6,1006.0,0.0,473,-1.4,4.0
174,2020-01-15 04:00,-4.4,0.0,0.2,0,93,-5.3,1006.1,0.0,348,-1.6,4.1
174,2020-01-15 05:00,-5.0,0.0,0.4,0,93,-5.9,1005.8,0.0,335,-1.9,3.9
174,2020-01-15 06:00,-3.7,0.0,1.9,250,84,-6.0,1006.0,0.0,526,-2.1,3.9
174,2020-01-15 07:00,-3.2,0.0,2.0,270,80,-6.1,1006.6,0.0,701,-2.3,3.9
174,2020-01-15 08:00,-2.7,0.0,1.3,250,76,-6.3,1007.2,0.0,796,-2.2,3.8
174,2020-01-15 09:00,-0.3,0.0,3.0,290,61,-6.9,1007.3,0.9,1194,-1.5,3.6
174,2020-01-15 10:00,1.0,0.0,3.5,320,55,-7.0,1007.9,1.0,1639,-0.8,3.6
174,2020-01-15 11:00,1.5,0.0,4.7,320,53,-7.0,1007.9,1.0,1553,-0.3,3.6
174,2020-01-15 12:00,2.8,0.0,4.1,340,51,-6.3,1006.8,1.0,1639,0.2,3.8
174,2020-01-15 13:00,2.7,0.0,5.7,290,49,-6.9,1005.5,1.0,1614,0.8,3.6
174,2020-01-15 14:00,3.8,0.0,3.4,290,47,-6.5,1005.1,1.0,1536,3.2,3.8
174,2020-01-15 15:00,3.7,0.0,5.6,290,47,-6.5,1004.7,1.0,1467,3.1,3.8
174,2020-01-15 16:00,3.6,0.0,4.7,290,43,-7.8,1005.0,1.0,1648,1.9,3.4
174,2020-01-15 17:00,2.2,0.0,3.2,290,49,-7.4,1005.5,0.5,1474,0.1,3.5
174,2020-01-15 18:00,1.0,0.0,3.3,290,55,-7.0,1006.2,0.0,1396,-0.1,3.6
174,2020-01-15 19:00,0.2,0.0,2.5,320,60,-6.6,1006.7,0.0,1204,-0.3,3.7
174,2020-01-15 20:00,-0.1,0.0,2.7,270,63,-6.3,1006.5,0.0,1360,-0.6,3.8
174,2020-01-15 21:00,-0.7,0.0,2.3,290,66,-6.2,1006.6,0.0,1383,-0.9,3.8
174,2020-01-15 22:00,-1.2,0.0,2.0,290,68,-6.3,1006.5,0.0,1115,-1.1,3.8
174,2020-01-15 23:00,-1.2,0.0,2.9,290,67,-6.5,1006.6,0.0,1353,-1.2,3.8
174,2020-01-16 00:00,-1.6,0.0,1.7,320,67,-6.9,1005.8,0.0,1316,-1.3,3.6
174,2020-01-16 01:00,-3.4,0.0,0.4,0,80,-6.3,1005.7,0.0,1095,-1.7,3.8
174,2020-01-16 02:00,-3.9,0.0,0.1,0,82,-6.5,1006.0,0.0,1037,-1.8,3.8
174,2020-01-16 03:00,-1.9,0.0,2.6,270,69,-6.8,1006.6,0.0,1231,-1.7,3.7
174,2020-01-16 04:00,-1.7,0.0,2.7,290,67,-7.0,1006.5,0.0,1150,-1.5,3.6
174,2020-01-16 05:00,-1.6,0.0,3.5,290,66,-7.1,1006.2,0.0,1204,-1.5,3.6
174,2020-01-16 06:00,-1.7,0.0,3.3,290,65,-7.4,1005.9,0.0,1245,-1.6,3.5
174,2020-01-16 07:00,-1.6,0.0,3.6,270,60,-8.3,1005.8,0.0,1221,-1.7,3.3
174,2020-01-16 08:00,-1.6,0.0,2.8,290,56,-9.2,1005.9,0.0,1393,-1.6,3.0
174,2020-01-16 09:00,-0.9,0.0,3.3,270,49,-10.2,1006.0,0.1,1492,-0.9,2.8
174,2020-01-16 10:00,0.3,0.0,4.5,270,41,-11.4,1006.3,0.5,1579,-0.2,2.6
174,2020-01-16 11:00,2.7,0.0,3.5,250,33,-12.0,1006.1,0.9,1780,0.1,2.4
174,2020-01-16 12:00,3.8,0.0,3.5,250,30,-12.2,1004.9,1.0,1808,0.6,2.4
174,2020-01-16 13:00,5.7,0.0,4.4,250,27,-11.8,1003.7,1.0,1836,2.2,2.5
174,2020-01-16 14:00,6.9,0.0,2.2,250,20,-14.5,1002.6,1.0,1887,4.6,2.0
174,2020-01-16 15:00,7.5,0.0,3.5,250,15,-17.5,1002.2,1.0,1954,5.9,1.6
174,2020-01-16 16:00,7.0,0.0,3.1,290,23,-12.7,1002.1,1.0,1560,4.4,2.3
174,2020-01-16 17:00,5.9,0.0,2.5,290,27,-11.7,1002.4,0.4,1751,2.4,2.5
174,2020-01-16 18:00,4.7,0.0,2.1,290,26,-13.2,1002.6,0.0,1760,0.2,2.2
174,2020-01-16 19:00,3.1,0.0,0.8,160,40,-9.2,1003.2,0.0,1533,0.0,3.0
174,2020-01-16 20:00,2.7,0.0,2.7,290,45,-8.0,1003.3,0.0,1235,0.1,3.3
174,2020-01-16 21:00,2.0,0.0,3.1,290,48,-7.8,1003.6,0.0,1248,0.0,3.4
174,2020-01-16 22:00,1.8,0.0,2.6,290,47,-8.3,1003.2,0.0,1310,0.0,3.3
174,2020-01-16 23:00,1.6,0.0,2.7,290,45,-9.0,1003.1,0.0,1403,-0.1,3.1
174,2020-01-17 00:00,1.4,0.0,2.6,290,44,-9.5,1002.9,0.0,1431,-0.2,3.0
174,2020-01-17 01:00,1.2,0.0,2.9,290,44,-9.7,1002.7,0.0,1477,-0.2,2.9
174,2020-01-17 02:00,1.0,0.0,2.6,290,45,-9.6,1002.7,0.0,1462,-0.3,3.0
174,2020-01-17 03:00,0.9,0.0,2.9,290,45,-9.7,1002.7,0.0,1464,-0.4,2.9
174,2020-01-17 04:00,0.9,0.0,2.8,290,44,-10.0,1002.4,0.0,1486,-0.5,2.9
174,2020-01-17 05:00,0.7,0.0,2.6,290,43,-10.4,1001.7,0.0,1490,-0.5,2.8
174,2020-01-17 06:00,0.6,0.0,3.4,290,43,-10.5,1001.7,0.0,1640,-0.6,2.8
174,2020-01-17 07:00,0.7,0.0,2.5,290,41,-11.0,1001.9,0.0,1567,-0.6,2.6
174,2020-01-17 08:00,0.3,0.0,1.9,320,42,-11.1,1001.7,0.0,1627,-0.7,2.6
174,2020-01-17 09:00,1.1,0.0,2.0,290,39,-11.3,1002.0,0.0,1693,0.2,2.6
174,2020-01-17 10:00,2.0,0.0,3.5,270,35,-11.8,1002.2,0.1,1678,0.8,2.5
174,2020-01-17 11:00,2.9,0.0,3.5,250,33,-11.8,1002.4,0.4,1727,2.0,2.5
174,2020-01-17 12:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1174,0.0,0.0
174,2020-01-17 13:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-17 14:00,7.8,0.0,2.6,290,20,-13.8,999.1,1.0,1714,10.6,2.1
174,2020-01-17 15:00,7.7,0.0,3.3,320,20,-13.9,998.8,1.0,1834,9.8,2.1
174,2020-01-17 16:00,6.6,0.0,5.2,290,19,-15.4,998.8,1.0,1970,5.7,1.8
174,2020-01-17 17:00,6.0,0.0,3.0,290,20,-15.3,999.0,1.0,1925,2.3,1.9
174,2020-01-17 18:00,4.1,0.0,3.5,290,22,-15.7,999.4,0.1,1706,-0.4,1.8
174,2020-01-17 19:00,2.8,0.0,3.5,290,33,-11.9,999.8,0.0,1695,-0.3,2.5
174,2020-01-17 20:00,1.5,0.0,3.1,270,41,-10.3,1000.2,0.0,1428,-0.8,2.8
174,2020-01-17 21:00,0.6,0.0,3.5,290,50,-8.6,1000.3,0.0,1215,-1.1,3.2
174,2020-01-17 22:00,0.1,0.0,3.3,290,55,-7.8,1000.5,0.0,1063,-1.3,3.4
174,2020-01-17 23:00,0.0,0.0,4.0,290,56,-7.7,1000.6,0.0,1025,-1.4,3.4
174,2020-01-18 00:00,-0.3,0.0,3.4,290,58,-7.5,1000.9,0.0,985,-1.6,3.5
174,2020-01-18 01:00,-0.6,0.0,2.6,290,61,-7.2,1000.6,0.0,902,-1.8,3.6
174,2020-01-18 02:00,-0.6,0.0,4.7,290,60,-7.4,1000.1,0.0,827,-1.9,3.5
174,2020-01-18 03:00,-0.8,0.0,4.5,290,62,-7.1,999.7,0.0,773,-2.0,3.6
174,2020-01-18 04:00,-1.1,0.0,4.8,290,63,-7.2,999.6,0.0,723,-2.2,3.6
174,2020-01-18 05:00,-1.4,0.0,4.6,290,63,-7.5,999.3,0.0,693,-2.5,3.5
174,2020-01-18 06:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 07:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 08:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 09:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 10:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 11:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 12:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 13:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 14:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 15:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 16:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 17:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 18:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-18 19:00,2.9,0.0,4.2,290,48,-7.0,1000.4,0.0,1519,-0.3,3.6
174,2020-01-18 20:00,1.9,0.0,3.4,290,60,-5.0,1000.7,0.0,1274,-0.5,4.2
174,2020-01-18 21:00,0.9,0.0,2.6,320,66,-4.7,1000.6,0.0,1111,-0.9,4.3
174,2020-01-18 22:00,0.6,0.0,2.7,290,71,-4.0,1000.7,0.0,1020,-1.0,4.5
174,2020-01-18 23:00,0.2,0.0,2.8,320,74,-3.8,1000.8,0.0,780,-1.1,4.6
174,2020-01-19 00:00,-1.0,0.0,1.3,320,77,-4.5,1000.2,0.0,763,-1.3,4.4
174,2020-01-19 01:00,-3.2,0.0,0.9,50,82,-5.8,1000.0,0.0,675,-1.6,4.0
174,2020-01-19 02:00,-1.5,0.0,1.3,290,79,-4.6,999.6,0.0,745,-1.5,4.3
174,2020-01-19 03:00,0.1,0.0,3.3,290,77,-3.4,999.9,0.0,832,-1.2,4.8
174,2020-01-19 04:00,0.6,0.0,3.7,320,76,-3.1,1000.1,0.0,866,-0.8,4.9
174,2020-01-19 05:00,0.7,0.0,2.8,270,74,-3.4,999.2,0.0,846,-0.8,4.8
174,2020-01-19 06:00,0.5,0.0,2.6,290,73,-3.7,999.3,0.0,816,-1.1,4.6
174,2020-01-19 07:00,-0.1,0.0,2.4,270,77,-3.6,999.3,0.0,798,-0.9,4.7
174,2020-01-19 08:00,0.6,0.0,2.8,250,75,-3.3,999.6,0.0,771,-0.4,4.8
174,2020-01-19 09:00,1.2,0.0,1.6,250,74,-2.9,999.8,0.0,765,0.0,4.9
174,2020-01-19 10:00,2.4,0.0,0.6,200,68,-2.9,1000.2,0.0,757,0.6,4.9
174,2020-01-19 11:00,3.8,0.0,2.4,270,65,-2.1,1000.4,0.0,615,1.4,5.2
174,2020-01-19 12:00,4.9,0.0,3.5,290,65,-1.1,999.5,0.2,455,3.4,5.6
174,2020-01-19 13:00,5.0,0.0,1.7,290,65,-1.0,998.5,0.0,461,4.2,5.7
174,2020-01-19 14:00,4.9,0.0,3.1,320,68,-0.5,998.1,0.0,437,4.1,5.9
174,2020-01-19 15:00,5.2,0.0,1.5,290,72,0.5,997.9,0.0,362,4.9,6.3
174,2020-01-19 16:00,5.7,0.0,4.5,290,65,-0.3,998.0,0.0,392,4.9,6.0
174,2020-01-19 17:00,5.5,0.0,3.0,290,61,-1.4,998.0,0.0,387,3.0,5.5
174,2020-01-19 18:00,5.0,0.0,2.0,320,64,-1.2,998.3,0.0,364,1.0,5.6
174,2020-01-19 19:00,4.6,0.0,3.1,290,65,-1.4,999.0,0.0,322,0.3,5.5
174,2020-01-19 20:00,3.9,0.0,2.5,290,66,-1.8,999.5,0.0,300,-0.5,5.4
174,2020-01-19 21:00,3.1,0.0,1.7,320,68,-2.2,999.7,0.0,287,-0.3,5.2
174,2020-01-19 22:00,0.3,0.0,0.4,0,82,-2.4,1000.0,0.0,237,-0.7,5.1
174,2020-01-19 23:00,-0.4,0.0,0.3,0,87,-2.3,1000.2,0.0,208,-1.0,5.2
174,2020-01-20 00:00,-2.0,0.0,0.0,0,93,-2.9,1000.5,0.0,171,-1.2,4.9
174,2020-01-20 01:00,-2.0,0.0,0.1,0,92,-3.1,1000.2,0.0,193,-1.3,4.9
174,2020-01-20 02:00,-1.5,0.0,1.4,270,92,-2.6,1000.0,0.0,242,-1.2,5.0
174,2020-01-20 03:00,-1.1,0.0,1.2,270,89,-2.6,1000.4,0.0,302,-1.1,5.0
174,2020-01-20 04:00,-0.5,0.0,0.2,0,82,-3.2,1000.4,0.0,396,-0.7,4.8
174,2020-01-20 05:00,1.1,0.0,0.4,0,74,-3.0,1000.4,0.0,435,-0.6,4.9
174,2020-01-20 06:00,2.1,0.0,2.0,290,64,-4.0,1000.2,0.0,587,-0.8,4.5
174,2020-01-20 07:00,1.1,0.0,1.4,290,68,-4.1,1001.0,0.0,544,-1.5,4.5
174,2020-01-20 08:00,-1.3,0.0,0.8,250,81,-4.1,1001.1,0.0,363,-1.1,4.5
174,2020-01-20 09:00,0.3,0.0,0.2,0,80,-2.7,1001.6,0.1,379,-0.5,5.0
174,2020-01-20 10:00,4.1,0.0,2.7,250,61,-2.7,1002.0,0.6,562,0.2,5.0
174,2020-01-20 11:00,4.4,0.0,4.1,320,58,-3.1,1002.1,0.3,679,1.8,4.9
174,2020-01-20 12:00,6.0,0.0,3.2,290,44,-5.3,1002.0,0.4,999,3.9,4.1
174,2020-01-20 13:00,5.8,0.0,3.7,340,47,-4.6,1001.3,0.7,1159,6.3,4.3
174,2020-01-20 14:00,6.4,0.0,4.3,290,49,-3.5,1000.6,0.5,1472,8.1,4.7
174,2020-01-20 15:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-20 16:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-20 17:00,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0
174,2020-01-20 18:00,3.9,0.0,4.9,320,53,-4.8,1002.1,0.1,1061,0.7,4.3
174,2020-01-20 19:00,3.6,0.0,3.6,320,55,-4.6,1002.9,0.0,1005,-0.1,4.3
174,2020-01-20 20:00,2.8,0.0,2.4,320,60,-4.2,1003.7,0.0,906,-0.9,4.5
174,2020-01-20 21:00,2.9,0.0,1.4,340,60,-4.1,1004.3,0.0,856,0.0,4.5
174,2020-01-20 22:00,2.7,0.0,3.5,340,63,-3.6,1004.9,0.0,827,-0.2,4.7
174,2020-01-20 23:00,1.8,0.0,3.5,320,59,-5.3,1005.2,0.0,1537,-0.5,4.1
174,2020-01-21 00:00,1.2,0.0,4.6,290,59,-5.9,1005.7,0.0,1722,-0.8,3.9
174,2020-01-21 01:00,0.5,0.0,4.1,290,61,-6.1,1005.9,0.0,1588,-1.1,3.9
174,2020-01-21 02:00,-0.3,0.0,3.2,270,63,-6.5,1006.5,0.0,1568,-1.4,3.8
174,2020-01-21 03:00,-0.7,0.0,2.9,290,63,-6.8,1006.6,0.0,1605,-1.8,3.7
174,2020-01-21 04:00,-1.6,0.0,2.0,290,62,-7.9,1006.9,0.0,1489,-2.3,3.4
174,2020-01-21 05:00,-2.3,0.0,1.1,290,61,-8.8,1007.4,0.0,1562,-2.8,3.1
174,2020-01-21 06:00,-2.1,0.0,4.6,290,58,-9.2,1007.7,0.0,1637,-3.0,3.0
174,2020-01-21 07:00,-2.5,0.0,3.7,290,57,-9.8,1008.7,0.0,1704,-3.3,2.9
174,2020-01-21 08:00,-2.6,0.0,4.3,290,59,-9.5,1009.4,0.0,611,-3.2,3.0
174,2020-01-21 09:00,-1.6,0.0,3.5,290,55,-9.4,1009.8,0.9,1373,-2.3,3.0
174,2020-01-21 10:00,0.4,0.0,1.9,290,46,-9.8,1009.7,1.0,1598,-1.3,2.9
174,2020-01-21 11:00,3.2,0.0,1.6,200,37,-10.1,1009.8,1.0,1788,-0.3,2.8
174,2020-01-21 12:00,5.4,0.0,1.7,200,27,-12.1,1008.6,1.0,1636,1.2,2.4
174,2020-01-21 13:00,7.2,0.0,1.9,140,24,-12.0,1007.4,1.0,1767,4.8,2.4
174,2020-01-21 14:00,8.4,0.0,2.9,160,21,-12.7,1006.7,1.0,1816,10.3,2.3
174,2020-01-21 15:00,8.4,0.0,2.7,180,21,-12.7,1006.7,1.0,1675,12.2,2.3
174,2020-01-21 16:00,8.0,0.0,2.7,180,21,-13.0,1007.0,1.0,1892,10.5,2.3
174,2020-01-21 17:00,7.1,0.0,2.6,180,21,-13.8,1007.4,1.0,1859,3.8,2.1
174,2020-01-21 18:00,3.9,0.0,0.4,0,32,-11.3,1008.2,0.1,1770,-0.2,2.6
174,2020-01-21 19:00,0.6,0.0,0.4,0,48,-9.1,1008.9,0.0,1189,-0.4,3.1
174,2020-01-21 20:00,-0.8,0.0,0.1,0,55,-8.7,1009.2,0.0,834,-0.9,3.2
174,2020-01-21 21:00,-1.6,0.0,0.3,0,60,-8.3,1008.5,0.0,922,-0.9,3.3
174,2020-01-21 22:00,-1.9,0.0,1.2,250,63,-8.0,1008.3,0.0,1218,-0.7,3.3
174,2020-01-21 23:00,-1.5,0.0,0.0,0,62,-7.8,1008.3,0.0,1131,-0.5,3.4
174,2020-01-22 00:00,-1.5,0.0,0.0,0,68,-6.6,1007.8,0.0,1141,-0.3,3.7
174,2020-01-22 01:00,-1.0,0.0,0.2,0,66,-6.5,1007.2,0.0,1118,-0.2,3.8
174,2020-01-22 02:00,-0.5,0.0,0.8,50,64,-6.4,1006.5,0.0,1263,-0.1,3.8
174,2020-01-22 03:00,-0.1,0.0,0.0,0,66,-5.7,1006.4,0.0,1285,0.0,4.0
174,2020-01-22 04:00,0.3,0.0,0.4,0,68,-4.9,1006.0,0.0,1324,0.0,4.2
174,2020-01-22 05:00,0.7,0.0,0.1,0,64,-5.3,1005.5,0.0,1287,0.1,4.1
174,2020-01-22 06:00,1.0,0.0,0.3,0,66,-4.6,1005.0,0.0,1146,0.1,4.3
174,2020-01-22 07:00,1.0,0.0,0.3,0,72,-3.4,1005.1,0.0,1034,0.1,4.8
174,2020-01-22 08:00,1.5,0.0,0.1,0,73,-2.8,1005.4,0.0,509,0.3,5.0
174,2020-01-22 09:00,1.2,0.0,0.0,0,82,-1.5,1005.6,0.0,478,0.7,5.5
174,2020-01-22 10:00,2.4,0.0,0.0,0,87,0.4,1005.1,0.0,607,3.8,6.3
174,2020-01-22 11:00,3.3,0.0,0.2,0,85,1.0,1005.0,0.0,950,3.9,6.6
